age,aptitude_score,career_path
20,85,Software
22,78,Software
24,90,Software
23,88,Software
26,92,Software
28,84,Software
30,87,Software
21,80,Software
25,89,Software
27,91,Software
25,60,Marketing
27,55,Marketing
29,58,Marketing
24,62,Marketing
26,64,Marketing
28,59,Marketing
30,57,Marketing
31,61,Marketing
33,63,Marketing
34,56,Marketing
23,40,Government
26,45,Government
28,42,Government
24,48,Government
27,44,Government
29,46,Government
31,43,Government
32,47,Government
34,41,Government
35,39,Government
21,70,CoreEngineering
24,68,CoreEngineering
27,65,CoreEngineering
22,72,CoreEngineering
25,69,CoreEngineering
28,66,CoreEngineering
30,67,CoreEngineering
31,71,CoreEngineering
33,73,CoreEngineering
34,64,CoreEngineering
